"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3386181","https://realty.daangn.com/articles/3386181","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25564785548199","127.06139073246","분리형 원룸 300만원/35만원 - 조용하고 채광좋은 위치","300","35","7","42","SPLIT_ONE_ROOM","","21.49","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386181/01KPQNVG0Q635991ZA7PF2RJKV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386181/01KPQNVGAFZS8F6EFFCV3C0S7M.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386108","https://realty.daangn.com/articles/3386108","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25504145296099","127.06039562956","분리형 원룸 300만원/38만원 - 삼성전자 도보3분","300","38","7","45","SPLIT_ONE_ROOM","","22.00","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386108/01KPQNF817WB5X102SEJZ6E9NF.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386108/01KPQNF89F4AMVHD487NCTQTAA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386045","https://realty.daangn.com/articles/3386045","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25504145296099","127.06039562956","분리형 원룸 300만원/38만원 - 삼성전자 도보3분","300","38","7","45","SPLIT_ONE_ROOM","","22.00","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386045/01KPQN4ACS1MSE0CXPE4TDBZMJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386045/01KPQN4AMXAQDA9WPWY38VC22J.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386066","https://realty.daangn.com/articles/3386066","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25504145296099","127.06039562956","분리형 원룸 300만원/38만원 - 삼성전자 도보3분","300","38","7","45","SPLIT_ONE_ROOM","","22.00","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386066/01KPQN8PGYJ3HBKF8KEC91RXVH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386066/01KPQN8PS2MD1KPT8GKP24HQMY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386503","https://realty.daangn.com/articles/3386503","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26460398975499","127.06101795231","분리형 원룸 500만원/45만원 - 삼성전기 도보3분","500","45","8","53","SPLIT_ONE_ROOM","","22.00","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386503/01KPQQN6X3NXPN0PQC54K97030.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386503/01KPQQN75QCG6453K6G6SS3XMV.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386481","https://realty.daangn.com/articles/3386481","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26460398975499","127.06101795231","분리형 원룸 500만원/45만원 - 삼성전기 도보3분","500","45","8","53","SPLIT_ONE_ROOM","","22.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386481/01KPQQHEN9YEW1KFM4QH17CWN9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386481/01KPQQHEXTS93NEP61V8XNYWW4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386426","https://realty.daangn.com/articles/3386426","BROKER","","경기도","수원시 영통구","매탄1동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26460398975499","127.06101795231","분리형 원룸 500만원/45만원 - 삼성전기 도보3분","500","45","8","53","SPLIT_ONE_ROOM","","22.00","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386426/01KPQQ5N9T8P1DJ5FA2NTXPN58.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386426/01KPQQ5NHJNMNRZBCJKC3792TY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3606533","https://realty.daangn.com/articles/3606533","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248550641901005","127.05505463383","분리형 원룸 3,000만원/28만원 - l당근l 망포역 도보 7분 깨끗해버린 원룸 여기있어요","3000","28","7.7","35.7","SPLIT_ONE_ROOM","","19.83","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3606533/01KS5PXS7ZYQE4Y1MVVYNR6NM7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3606533/01KS5PXSGW5W7A4D7K270DD2VC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3608649","https://realty.daangn.com/articles/3608649","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249943537593005","127.05792940525001","오픈형 원룸 300만원/28만원 - ㅣ좋은집ㅣ 망포역5분 대로변인접 즉시입주가능","300","28","8","36","OPEN_ONE_ROOM","","16.52","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3608649/01KS6SHJ3R5BAR2APEG6D0E9S6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3608649/01KS6SHJ8X52XFVT6A4A3P1Z4E.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3535657","https://realty.daangn.com/articles/3535657","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249943537593005","127.05792940525001","분리형 원룸 300만원/28만원 - 망포역 도보권","300","28","8","36","SPLIT_ONE_ROOM","","16.52","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3535657/01KRDSECPVS91C2RV65RCCSHHF.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3535657/01KRDSECZTWWYE2483YSQXJSX7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3574095","https://realty.daangn.com/articles/3574095","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249630010321994","127.0571508097","분리형 원룸 2,000만원/30만원 - 망포역도보5분 보증금반환걱정없는안전한반전세,너무깨끗한방","2000","30","6.5","36.5","SPLIT_ONE_ROOM","","23.10","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3574095/01KRWFKBE3550C4NK01B392ZNS.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3574095/01KRWFKBQCQH9K6RV3KZT88NA2.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3605088","https://realty.daangn.com/articles/3605088","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25153948908498","127.0585860435","오픈형 원룸 2,000만원/30만원 - 삼성전자 영통문 1분거리 망포역도보 10분거리 위치","2000","30","7.5","37.5","OPEN_ONE_ROOM","","23.14","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3605088/01KS4VVYBXEQBA0241QQYSJNVB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3605088/01KS4VVYJQV7TF4WRQSZ5DX0WG.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3543665","https://realty.daangn.com/articles/3543665","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248163696913984","127.05456700799002","분리형 원룸 2,000만원/35만원 - 망포역 도보권","2000","35","7","42","SPLIT_ONE_ROOM","","22.47","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3543665/01KRG73WJZXDEWCVG232Z1MEWQ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3543665/01KRG73WV1195F5K5QMZ548DNN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3573974","https://realty.daangn.com/articles/3573974","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24948091066201","127.05703335314","오픈형 원룸 500만원/40만원 - 망포역도보5분,영통내관리1등 없는거없는풀옵션,너무이쁜방","500","40","7","47","OPEN_ONE_ROOM","","19.90","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3573974/01KRWF36FA3WGB5Y16G2JCXM9P.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3573974/01KRWF36SYAJ6JTZHA30G0R8VZ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3241430","https://realty.daangn.com/articles/3241430","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25167476632698","127.05835833182","분리형 원룸 300만원/40만원 - 망포역 도보권","300","40","7","47","SPLIT_ONE_ROOM","","21.15","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3241430/01KS47YWT9T5QJSG7KH981JNZ5.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3241430/01KS47YXDS39K74GPEHTJ079V0.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3468575","https://realty.daangn.com/articles/3468575","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24957171175999","127.05772747","분리형 원룸 1,000만원/40만원 - 망포역 도보권","1000","40","8","48","SPLIT_ONE_ROOM","","24.13","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3468575/01KQM3SJHHR81Z6R6DWM73J7PB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3468575/01KQM3SJRVB8FDFTD9B6DWH42B.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3605009","https://realty.daangn.com/articles/3605009","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24818707857198","127.05470185923001","분리형 원룸 500만원/42만원 - l당근l 망포역 도보 6분 / 인프라갓벽 분리형 원룸","500","42","8","50","SPLIT_ONE_ROOM","","19.83","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3605009/01KS4VH6BS7TVQBVY108FK4AJE.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3605009/01KS4VH6KCERGK3G6X9CEKNXH8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3612160","https://realty.daangn.com/articles/3612160","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248112322305985","127.04875826800001","오픈형 원룸 500만원/43만원 - 디지털 엠파이어 2차 도보 3분거리","500","43","7.3","50.3","OPEN_ONE_ROOM","","16.52","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3612160/01KS792RR4K9JWWYP46WCYNC1M.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3612160/01KS792RZZNW75MYM7CP5FMCV4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3574185","https://realty.daangn.com/articles/3574185","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249772604141","127.05728124068","분리형 원룸 300만원/45만원 - 망포역도보5분,양창채광좋고베란다있는 분리형♡","300","45","6.5","51.5","SPLIT_ONE_ROOM","","23.10","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3574185/01KRWFZ004YYVRPBS89DFWX8SE.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3574185/01KRWFZ0BG6J7AED66XT7MN5S9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3501594","https://realty.daangn.com/articles/3501594","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24851971703401","127.05426203345002","분리형 원룸 500만원/45만원 - 망포역 도보권","500","45","7.7","52.7","SPLIT_ONE_ROOM","","21.15","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3501594/01KR10426RNMK0KQVN7N0VJD8R.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3501594/01KR1042FBZ7JS4PAP5PMWZCJS.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604469","https://realty.daangn.com/articles/3604469","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24851971703401","127.05426203345002","분리형 원룸 500만원/45만원 - 망포역 도보 10분","500","45","7.7","52.7","SPLIT_ONE_ROOM","","16.52","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3604469/01KS4SF44BGX30NVM9AT986PFR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604469/01KS4SF4B1H6HZTBXZYQHBKFA1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3507691","https://realty.daangn.com/articles/3507691","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24861559437299","127.05439655810001","분리형 원룸 500만원/45만원 - 망포역 도보권","500","45","7.7","52.7","SPLIT_ONE_ROOM","","22.14","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3507691/01KR3755HQ4B0326TM2ME5N7VQ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3507691/01KR3755TDX6ZP53EV1H2EJMJ8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3606578","https://realty.daangn.com/articles/3606578","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249943537593005","127.05792940525001","분리형 원룸 500만원/45만원 - l당근l 망포역 도보 7분 / 주방분리형 깔끔원룸","500","45","8","53","SPLIT_ONE_ROOM","","21.00","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3606578/01KS5A265QM6JF6BHS7PE17Y79.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3606578/01KS5A26EATNF0HDT4NJWEYZWD.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3543546","https://realty.daangn.com/articles/3543546","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24889600068899","127.05513941703","오픈형 원룸 1,000만원/45만원 - 망포역 도보권","1000","45","8","53","OPEN_ONE_ROOM","","21.48","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3543546/01KRG6NE0GRK4BZ72C41VA5MWV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3543546/01KRG6NE91CWJP4TYAFQ9VEGS1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3515158","https://realty.daangn.com/articles/3515158","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25192016122601","127.05820360008002","분리형 원룸 500만원/50만원 - 망포역 도보권","500","50","7.5","57.5","SPLIT_ONE_ROOM","","22.47","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3515158/01KS29CD5XECWDGS4N8SXKF2YN.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3515158/01KS29CDK0FKN837FYAPT0BVFC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3606431","https://realty.daangn.com/articles/3606431","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24957171175901","127.05772747","분리형 원룸 1,000만원/50만원 - l당근l망포역 도보7분 / 대빵큰베란다 1.5룸","1000","50","8","58","SPLIT_ONE_ROOM","","26.44","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3606431/01KS5ABCY0FW47JEBNYV9PCGQ2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3606431/01KS5ABD88A96557NKE963XS9Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3607892","https://realty.daangn.com/articles/3607892","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248992999318986","127.0462981567","분리형 원룸 500만원/53만원 - 버스정류장 도보 1분, 트레이더스 도보5분","500","53","7.5","60.5","SPLIT_ONE_ROOM","","19.83","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3607892/01KS6P58X2A2788JAEFC1EB8ZR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3607892/01KS6P594H1BQNS2G8CS67432C.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609676","https://realty.daangn.com/articles/3609676","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249772604141","127.05728124068","분리형 원룸 500만원/55만원 - ㅣ좋은집ㅣ망포역5분 대로변인접 여성밤길 안심거","500","55","7.5","62.5","SPLIT_ONE_ROOM","","23.14","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3609676/01KS6YZXEWX52WPCMKAAH5GRDG.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609676/01KS6YZXP47MV1RV1GB0ZN1HXK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609822","https://realty.daangn.com/articles/3609822","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249943537593005","127.05792940525001","분리형 원룸 500만원/55만원 - ㅣ좋은집ㅣ망포역5분 밤길안전한 대로변인접 신축급원룸","500","55","8","63","SPLIT_ONE_ROOM","","23.14","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3609822/01KS6ZKTWSP8W5S0S18MV44YPD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609822/01KS6ZKV31MZM334PVVR0QY1MX.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3501035","https://realty.daangn.com/articles/3501035","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248906392945","127.04764063179","오픈형 원룸 500만원/55만원 - 신동 카페거리 도보 5분","500","55","8","63","OPEN_ONE_ROOM","","21.60","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3501035/01KR0W08WK8J50XB54JX7D17N5.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3501035/01KR0W094H2XP7VC0C13PZKW65.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3478886","https://realty.daangn.com/articles/3478886","BROKER","","경기도","수원시 영통구","매탄2동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249943537593005","127.05792940525001","분리형 원룸 500만원/55만원 - 망포역 도보권","500","55","8","63","SPLIT_ONE_ROOM","","23.14","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3478886/01KQSEPZCZSAGZFZB274VZGM3B.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3478886/01KQSEPZPKMSXFHWG766GGYGD3.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3582891","https://realty.daangn.com/articles/3582891","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.261286589448","127.02144894449","오픈형 원룸 3,000만원/4만원 - 경기도 수원시 권선구","3000","4","8","12","OPEN_ONE_ROOM","","15.51","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3582891/01KRZ1GESZ6AE58KBGCYJ9PX5Q.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3582891/01KRZ1GF4CK1D7TNF0PR3Q2TN9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3591739","https://realty.daangn.com/articles/3591739","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25114571373398","127.03738710937999","오픈형 원룸 100만원/25만원 - 매탄권선역도보5분","100","25","5","30","OPEN_ONE_ROOM","","21.00","0.5","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3591739/01KS1M0ACH17RTY7WR85H2ZHZY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3591739/01KS1M0AM6BF3BKVF3SZNRP75T.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3289035","https://realty.daangn.com/articles/3289035","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25088606245501","127.03697966889001","오픈형 원룸 200만원/25만원 - 남향,컨디션최고,주방분,즉시입주,매탄권선역 도보3분거리","200","25","5","30","OPEN_ONE_ROOM","","23.14","0.5","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3289035/01KR0FDZ8SCM00SGHHDACP6V1S.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3289035/01KR0FDZQSVEXJ28P9CWCGTXBR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3577012","https://realty.daangn.com/articles/3577012","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25656039865098","127.02406682461","분리형 원룸 300만원/30만원 - 권선시장부근 수원시청역 도보10분","300","30","3","33","SPLIT_ONE_ROOM","","22.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3577012/01KRWW7SR92B5CB83D42J4Q2NJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3577012/01KRWW7T66K9J8RTBV1YYHWR9D.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3244703","https://realty.daangn.com/articles/3244703","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26113438864899","127.02302424855","오픈형 원룸 200만원/30만원 - KT남수원지사 버스정류소 도보 3분","200","30","5","35","OPEN_ONE_ROOM","","24.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3244703/01KS2EQ69648XM60DPY3ZRYJCJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3244703/01KS2EQ6WY08XD04X718113HR8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3585233","https://realty.daangn.com/articles/3585233","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248550641901005","127.05505463383","분리형 원룸 3,000만원/28만원 - 경기도 수원시 영통구","3000","28","7.7","35.7","SPLIT_ONE_ROOM","","19.83","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3585233/01KRZBSRR1QAA8VB0HM0W5J90A.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3585233/01KRZBSS1WGECAE5EM1C7K65DW.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3579863","https://realty.daangn.com/articles/3579863","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249234035204985","127.05723124866002","분리형 원룸 300만원/32만원 - 망포역 도보권","300","32","7","39","SPLIT_ONE_ROOM","","20.82","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3579863/01KRX6VA05G24V3S1733YA0KD9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3579863/01KRX6VA9NRSDD9YDMZDE9XJ69.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386559","https://realty.daangn.com/articles/3386559","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.257965703544","127.02397289454001","분리형 원룸 500만원/35만원 - 수원시청역 도보 8분","500","35","4","39","SPLIT_ONE_ROOM","","22.36","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386559/01KPTVVDH82Y08DSXYQTDRG8NJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386559/01KPTVVDSXJMMH9NDZAEYK1MBK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3399828","https://realty.daangn.com/articles/3399828","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25541401609197","127.02892340193","오픈형 원룸 300만원/30만원 - 경기도 수원시 권선구","300","30","10","40","OPEN_ONE_ROOM","","16.69","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3399828/01KPW8G9N302ZBG35N57BH78DY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3399828/01KPW8G9XY7WCKCSFCW69ZE3X6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3611727","https://realty.daangn.com/articles/3611727","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26138145938999","127.02345544382","분리형 원룸 500만원/35만원 - 수원시청역 도보 12분","500","35","5","40","SPLIT_ONE_ROOM","","24.42","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3611727/01KS77GDKDFWP4STZFT5ZD3QNX.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3611727/01KS77GDV2TDVH2NWF3TC5QPR2.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3611603","https://realty.daangn.com/articles/3611603","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26138145938999","127.02345544382","분리형 원룸 500만원/35만원 - 수원시청역 10분 거리","500","35","5","40","SPLIT_ONE_ROOM","","19.25","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3611603/01KS77255EDP7PWZ1AV4BSHP9F.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3611603/01KS7725XDRXEK505JPW1RZHK9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3361857","https://realty.daangn.com/articles/3361857","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.255406129128","127.02681483248999","오픈형 원룸 300만원/36만원 - 수원시청역 남측도보12분.권선시장부근","300","36","5","41","OPEN_ONE_ROOM","","28.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3361857/01KPF77V248DFM9WAHCQH8K3B4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3361857/01KPF77VAMY4JCCPEVQBZKDZJD.png?q=95&s=1440x1440&t=inside&service=realty",""
